id,product_id,order_id,movement_type,quantity,stock_before,stock_after,reason,created_by,created_at
433,31,178,sale,-2,,398,,,2025-10-12 12:55:54.368280
434,31,179,sale,-1,,397,,,2025-10-12 12:55:54.368280
435,9,179,sale,-1,,451,,,2025-10-12 12:55:54.368280
436,27,180,sale,-2,,515,,,2025-10-12 12:55:54.368280
437,29,180,sale,-2,,-1,,,2025-10-12 12:55:54.368280
438,30,180,sale,-2,,314,,,2025-10-12 12:55:54.368280
439,8,180,sale,-5,,219,,,2025-10-12 12:55:54.368280
440,32,181,sale,-5,,208,,,2025-10-12 12:55:54.368280
441,8,181,sale,-2,,217,,,2025-10-12 12:55:54.368280
442,26,181,sale,-1,,303,,,2025-10-12 12:55:54.368280
443,19,181,sale,-1,,55,,,2025-10-12 12:55:54.368280
444,31,181,sale,-2,,395,,,2025-10-12 12:55:54.368280
445,7,182,sale,-1,,221,,,2025-10-12 12:55:54.368280
446,19,182,sale,-1,,54,,,2025-10-12 12:55:54.368280
447,28,182,sale,-1,,258,,,2025-10-12 12:55:54.368280
448,22,182,sale,-1,,115,,,2025-10-12 12:55:54.368280
449,14,182,sale,-1,,88,,,2025-10-12 12:55:54.368280
450,12,182,sale,-1,,420,,,2025-10-12 12:55:54.368280
451,28,183,sale,-2,,256,,,2025-10-12 12:55:54.368280
452,29,183,sale,-2,,-3,,,2025-10-12 12:55:54.368280
453,31,183,sale,-4,,391,,,2025-10-12 12:55:54.368280
454,9,183,sale,-2,,449,,,2025-10-12 12:55:54.368280
455,29,184,sale,-1,,-4,,,2025-10-12 12:55:54.368280
456,28,184,sale,-1,,255,,,2025-10-12 12:55:54.368280
457,31,184,sale,-2,,389,,,2025-10-12 12:55:54.368280
458,22,184,sale,-1,,114,,,2025-10-12 12:55:54.368280
459,20,185,sale,-1,,446,,,2025-10-12 12:55:54.368280
460,31,185,sale,-1,,388,,,2025-10-12 12:55:54.368280
461,9,185,sale,-1,,448,,,2025-10-12 12:55:54.368280
462,22,186,sale,-1,,113,,,2025-10-12 12:55:54.368280
463,26,186,sale,-2,,301,,,2025-10-12 12:55:54.368280
464,30,186,sale,-1,,313,,,2025-10-12 12:55:54.368280
465,14,186,sale,-1,,87,,,2025-10-12 12:55:54.368280
466,19,186,sale,-1,,53,,,2025-10-12 12:55:54.368280
467,23,187,sale,-1,,251,,,2025-10-12 12:55:54.368280
468,8,187,sale,-1,,216,,,2025-10-12 12:55:54.368280
469,24,187,sale,-1,,255,,,2025-10-12 12:55:54.368280
470,30,187,sale,-1,,312,,,2025-10-12 12:55:54.368280
471,30,188,sale,-1,,311,,,2025-10-12 12:55:54.368280
472,28,188,sale,-2,,253,,,2025-10-12 12:55:54.368280
473,14,188,sale,-1,,86,,,2025-10-12 12:55:54.368280
474,20,189,sale,-1,,445,,,2025-10-12 12:55:54.368280
475,29,189,sale,-1,,-5,,,2025-10-12 12:55:54.368280
476,31,189,sale,-1,,387,,,2025-10-12 12:55:54.368280
477,8,189,sale,-1,,215,,,2025-10-12 12:55:54.368280
478,7,190,sale,-1,,220,,,2025-10-12 12:55:54.368280
479,14,190,sale,-1,,85,,,2025-10-12 12:55:54.368280
480,31,191,sale,-4,,383,,,2025-10-12 12:55:54.368280
481,32,192,sale,-1,,207,,,2025-10-12 12:55:54.368280
482,12,192,sale,-1,,419,,,2025-10-12 12:55:54.368280
483,24,192,sale,-1,,254,,,2025-10-12 12:55:54.368280
484,19,193,sale,-1,,52,,,2025-10-12 12:55:54.368280
485,14,193,sale,-1,,84,,,2025-10-12 12:55:54.368280
486,30,193,sale,-1,,310,,,2025-10-12 12:55:54.368280
487,20,194,sale,-1,,444,,,2025-10-12 12:55:54.368280
488,11,194,sale,-1,,94,,,2025-10-12 12:55:54.368280
489,31,194,sale,-1,,382,,,2025-10-12 12:55:54.368280
490,24,195,sale,-1,,253,,,2025-10-12 12:55:54.368280
491,29,195,sale,-1,,-6,,,2025-10-12 12:55:54.368280
492,26,195,sale,-1,,300,,,2025-10-12 12:55:54.368280
493,28,195,sale,-1,,252,,,2025-10-12 12:55:54.368280
494,27,195,sale,-1,,514,,,2025-10-12 12:55:54.368280
495,30,195,sale,-1,,309,,,2025-10-12 12:55:54.368280
496,12,195,sale,-1,,418,,,2025-10-12 12:55:54.368280
497,9,196,sale,-1,,447,,,2025-10-12 12:55:54.368280
498,26,196,sale,-4,,296,,,2025-10-12 12:55:54.368280
499,12,196,sale,-1,,417,,,2025-10-12 12:55:54.368280
500,20,197,sale,-1,,443,,,2025-10-12 12:55:54.368280
501,31,197,sale,-1,,381,,,2025-10-12 12:55:54.368280
502,12,197,sale,-1,,416,,,2025-10-12 12:55:54.368280
503,14,198,sale,-2,,82,,,2025-10-12 12:55:54.368280
504,22,199,sale,-1,,112,,,2025-10-12 12:55:54.368280
505,11,199,sale,-1,,93,,,2025-10-12 12:55:54.368280
506,23,200,sale,-1,,250,,,2025-10-12 12:55:54.368280
507,8,200,sale,-1,,214,,,2025-10-12 12:55:54.368280
508,9,200,sale,-3,,444,,,2025-10-12 12:55:54.368280
509,12,200,sale,-2,,414,,,2025-10-12 12:55:54.368280
510,31,200,sale,-2,,379,,,2025-10-12 12:55:54.368280
511,29,201,sale,-1,,-7,,,2025-10-12 12:55:54.368280
512,19,201,sale,-1,,51,,,2025-10-12 12:55:54.368280
513,26,201,sale,-2,,294,,,2025-10-12 12:55:54.368280
514,31,202,sale,-1,,378,,,2025-10-12 12:55:54.368280
515,19,202,sale,-1,,50,,,2025-10-12 12:55:54.368280
516,30,202,sale,-1,,308,,,2025-10-12 12:55:54.368280
517,14,202,sale,-3,,79,,,2025-10-12 12:55:54.368280
518,23,203,sale,-1,,249,,,2025-10-12 12:55:54.368280
519,7,203,sale,-1,,219,,,2025-10-12 12:55:54.368280
520,8,203,sale,-1,,213,,,2025-10-12 12:55:54.368280
521,14,203,sale,-1,,78,,,2025-10-12 12:55:54.368280
522,22,203,sale,-1,,111,,,2025-10-12 12:55:54.368280
523,31,203,sale,-3,,375,,,2025-10-12 12:55:54.368280
524,19,204,sale,-1,,49,,,2025-10-12 12:55:54.368280
525,12,204,sale,-1,,413,,,2025-10-12 12:55:54.368280
526,20,204,sale,-1,,442,,,2025-10-12 12:55:54.368280
527,24,204,sale,-1,,252,,,2025-10-12 12:55:54.368280
528,24,205,sale,-1,,251,,,2025-10-12 12:55:54.368280
529,20,206,sale,-3,,439,,,2025-10-12 12:55:54.368280
530,31,206,sale,-1,,374,,,2025-10-12 12:55:54.368280
531,9,206,sale,-3,,441,,,2025-10-12 12:55:54.368280
532,14,207,sale,-1,,77,,,2025-10-12 12:55:54.368280
533,24,207,sale,-2,,249,,,2025-10-12 12:55:54.368280
534,28,208,sale,-2,,250,,,2025-10-12 12:55:54.368280
535,24,208,sale,-1,,248,,,2025-10-12 12:55:54.368280
536,30,208,sale,-2,,306,,,2025-10-12 12:55:54.368280
537,12,208,sale,-2,,411,,,2025-10-12 12:55:54.368280
538,31,208,sale,-2,,372,,,2025-10-12 12:55:54.368280
539,22,208,sale,-1,,110,,,2025-10-12 12:55:54.368280
540,23,209,sale,-2,,247,,,2025-10-12 12:55:54.368280
541,31,209,sale,-2,,370,,,2025-10-12 12:55:54.368280
542,31,210,sale,-1,,369,,,2025-10-12 12:55:54.368280
543,8,210,sale,-1,,212,,,2025-10-12 12:55:54.368280
544,26,210,sale,-1,,293,,,2025-10-12 12:55:54.368280
545,23,211,sale,-1,,246,,,2025-10-12 12:55:54.368280
546,7,211,sale,-1,,218,,,2025-10-12 12:55:54.368280
547,9,211,sale,-2,,439,,,2025-10-12 12:55:54.368280
548,14,212,sale,-1,,76,,,2025-10-12 12:55:54.368280
549,31,213,sale,-4,,365,,,2025-10-12 12:55:54.368280
550,9,214,sale,-1,,438,,,2025-10-12 12:55:54.368280
551,31,214,sale,-1,,364,,,2025-10-12 12:55:54.368280
552,12,214,sale,-2,,409,,,2025-10-12 12:55:54.368280
553,31,215,sale,-3,,361,,,2025-10-12 12:55:54.368280
554,12,216,sale,-1,,408,,,2025-10-12 12:55:54.368280
555,26,216,sale,-1,,292,,,2025-10-12 12:55:54.368280
556,27,216,sale,-1,,513,,,2025-10-12 12:55:54.368280
557,12,217,sale,-3,,405,,,2025-10-12 12:55:54.368280
558,31,218,sale,-8,,353,,,2025-10-12 12:55:54.368280
559,31,219,sale,-1,,352,,,2025-10-12 12:55:54.368280
560,12,219,sale,-1,,404,,,2025-10-12 12:55:54.368280
561,20,220,sale,-1,,438,,,2025-10-12 12:55:54.368280
562,31,220,sale,-1,,351,,,2025-10-12 12:55:54.368280
563,28,220,sale,-1,,249,,,2025-10-12 12:55:54.368280
564,56,220,sale,-2,,-2,,,2025-10-12 12:55:54.368280
565,9,220,sale,-1,,437,,,2025-10-12 12:55:54.368280
566,27,220,sale,-1,,512,,,2025-10-12 12:55:54.368280
567,26,221,sale,-2,,290,,,2025-10-12 12:55:54.368280
568,12,221,sale,-2,,402,,,2025-10-12 12:55:54.368280
569,20,222,sale,-1,,437,,,2025-10-12 12:55:54.368280
570,31,222,sale,-1,,350,,,2025-10-12 12:55:54.368280
571,14,222,sale,-1,,75,,,2025-10-12 12:55:54.368280
572,28,223,sale,-1,,248,,,2025-10-12 12:55:54.368280
573,20,223,sale,-1,,436,,,2025-10-12 12:55:54.368280
574,9,223,sale,-1,,436,,,2025-10-12 12:55:54.368280
575,7,223,sale,-1,,217,,,2025-10-12 12:55:54.368280
576,57,224,sale,-4,,-4,,,2025-10-12 12:55:54.368280
577,26,224,sale,-2,,288,,,2025-10-12 12:55:54.368280
578,7,224,sale,-1,,216,,,2025-10-12 12:55:54.368280
579,8,224,sale,-1,,211,,,2025-10-12 12:55:54.368280
580,27,224,sale,-1,,511,,,2025-10-12 12:55:54.368280
581,32,225,sale,-2,,205,,,2025-10-12 12:55:54.368280
582,10,225,sale,-2,,446,,,2025-10-12 12:55:54.368280
583,21,225,sale,-2,,528,,,2025-10-12 12:55:54.368280
584,8,225,sale,-1,,210,,,2025-10-12 12:55:54.368280
585,29,225,sale,-1,,-8,,,2025-10-12 12:55:54.368280
586,27,225,sale,-1,,510,,,2025-10-12 12:55:54.368280
587,26,225,sale,-1,,287,,,2025-10-12 12:55:54.368280
588,26,226,sale,-2,,285,,,2025-10-12 12:55:54.368280
589,27,226,sale,-1,,509,,,2025-10-12 12:55:54.368280
590,26,227,sale,-1,,284,,,2025-10-12 12:55:54.368280
591,30,227,sale,-1,,305,,,2025-10-12 12:55:54.368280
592,24,227,sale,-1,,247,,,2025-10-12 12:55:54.368280
593,20,228,sale,-1,,435,,,2025-10-12 12:55:54.368280
594,7,228,sale,-1,,215,,,2025-10-12 12:55:54.368280
595,57,228,sale,-4,,-8,,,2025-10-12 12:55:54.368280
596,26,228,sale,-1,,283,,,2025-10-12 12:55:54.368280
597,29,228,sale,-1,,-9,,,2025-10-12 12:55:54.368280
598,27,228,sale,-1,,508,,,2025-10-12 12:55:54.368280
599,19,229,sale,-5,,44,,,2025-10-12 12:55:54.368280
600,12,230,sale,-1,,401,,,2025-10-12 12:55:54.368280
601,31,230,sale,-1,,349,,,2025-10-12 12:55:54.368280
602,24,230,sale,-1,,246,,,2025-10-12 12:55:54.368280
603,8,230,sale,-1,,209,,,2025-10-12 12:55:54.368280
604,19,231,sale,-1,,43,,,2025-10-12 12:55:54.368280
605,57,231,sale,-1,,-9,,,2025-10-12 12:55:54.368280
606,28,231,sale,-1,,247,,,2025-10-12 12:55:54.368280
607,27,232,sale,-4,,504,,,2025-10-12 12:55:54.368280
608,28,233,sale,-1,,246,,,2025-10-12 12:55:54.368280
609,27,233,sale,-1,,503,,,2025-10-12 12:55:54.368280
610,14,233,sale,-1,,74,,,2025-10-12 12:55:54.368280
611,28,234,sale,-3,,243,,,2025-10-12 12:55:54.368280
612,30,234,sale,-3,,302,,,2025-10-12 12:55:54.368280
613,8,234,sale,-5,,204,,,2025-10-12 12:55:54.368280
614,19,235,sale,-1,,42,,,2025-10-12 12:55:54.368280
615,26,235,sale,-2,,281,,,2025-10-12 12:55:54.368280
616,57,236,sale,-2,,-11,,,2025-10-12 12:55:54.368280
617,30,236,sale,-1,,301,,,2025-10-12 12:55:54.368280
618,29,236,sale,-1,,-10,,,2025-10-12 12:55:54.368280
619,27,236,sale,-1,,502,,,2025-10-12 12:55:54.368280
620,31,237,sale,-1,,348,,,2025-10-12 12:55:54.368280
621,14,237,sale,-2,,72,,,2025-10-12 12:55:54.368280
622,27,238,sale,-4,,498,,,2025-10-12 12:55:54.368280
623,29,239,sale,-1,,-11,,,2025-10-12 12:55:54.368280
624,20,239,sale,-1,,434,,,2025-10-12 12:55:54.368280
625,31,239,sale,-1,,347,,,2025-10-12 12:55:54.368280
626,22,240,sale,-1,,109,,,2025-10-12 12:55:54.368280
627,31,240,sale,-2,,345,,,2025-10-12 12:55:54.368280
628,21,241,sale,-2,,526,,,2025-10-12 12:55:54.368280
629,13,241,sale,-3,,393,,,2025-10-12 12:55:54.368280
630,27,241,sale,-1,,497,,,2025-10-12 12:55:54.368280
631,30,241,sale,-1,,300,,,2025-10-12 12:55:54.368280
632,28,241,sale,-1,,242,,,2025-10-12 12:55:54.368280
633,29,241,sale,-2,,-13,,,2025-10-12 12:55:54.368280
634,26,241,sale,-2,,279,,,2025-10-12 12:55:54.368280
635,7,241,sale,-1,,214,,,2025-10-12 12:55:54.368280
636,20,242,sale,-1,,433,,,2025-10-12 12:57:22.266474
637,31,242,sale,-1,,344,,,2025-10-12 12:57:22.266474
638,9,242,sale,-1,,435,,,2025-10-12 12:57:22.266474
639,14,243,sale,-1,,71,,,2025-10-12 12:57:22.266474
640,11,243,sale,-2,,91,,,2025-10-12 12:57:22.266474
641,23,244,sale,-1,,245,,,2025-10-12 12:57:22.266474
642,12,244,sale,-1,,400,,,2025-10-12 12:57:22.266474
643,27,244,sale,-1,,496,,,2025-10-12 12:57:22.266474
644,30,244,sale,-1,,299,,,2025-10-12 12:57:22.266474
645,14,244,sale,-1,,70,,,2025-10-12 12:57:22.266474
646,31,244,sale,-1,,343,,,2025-10-12 12:57:22.266474
647,22,244,sale,-1,,108,,,2025-10-12 12:57:22.266474
648,31,245,sale,-1,,342,,,2025-10-12 12:57:22.266474
649,12,245,sale,-1,,399,,,2025-10-12 12:57:22.266474
650,9,246,sale,-1,,434,,,2025-10-12 12:57:22.266474
651,20,246,sale,-1,,432,,,2025-10-12 12:57:22.266474
652,31,246,sale,-1,,341,,,2025-10-12 12:57:22.266474
653,19,247,sale,-1,,41,,,2025-10-12 12:57:22.266474
654,23,247,sale,-1,,244,,,2025-10-12 12:57:22.266474
655,9,247,sale,-1,,433,,,2025-10-12 12:57:22.266474
656,7,248,sale,-5,,209,,,2025-10-12 12:57:22.266474
657,26,249,sale,-1,,278,,,2025-10-12 12:57:22.266474
658,28,249,sale,-1,,241,,,2025-10-12 12:57:22.266474
659,23,249,sale,-1,,243,,,2025-10-12 12:57:22.266474
660,7,250,sale,-2,,207,,,2025-10-12 12:57:22.266474
661,22,250,sale,-1,,107,,,2025-10-12 12:57:22.266474
662,14,250,sale,-1,,69,,,2025-10-12 12:57:22.266474
663,24,250,sale,-1,,245,,,2025-10-12 12:57:22.266474
664,23,251,sale,-4,,239,,,2025-10-12 12:57:22.266474
665,31,252,sale,-3,,338,,,2025-10-12 12:57:22.266474
666,30,253,sale,-1,,298,,,2025-10-12 12:57:22.266474
667,28,253,sale,-1,,240,,,2025-10-12 12:57:22.266474
668,20,254,sale,-2,,430,,,2025-10-12 12:57:22.266474
669,31,254,sale,-18,,320,,,2025-10-12 12:57:22.266474
670,28,255,sale,-1,,239,,,2025-10-12 12:57:22.266474
671,24,255,sale,-1,,244,,,2025-10-12 12:57:22.266474
672,26,255,sale,-1,,277,,,2025-10-12 12:57:22.266474
673,31,255,sale,-1,,319,,,2025-10-12 12:57:22.266474
674,22,255,sale,-1,,106,,,2025-10-12 12:57:22.266474
675,26,256,sale,-2,,275,,,2025-10-12 12:57:22.266474
676,12,256,sale,-1,,398,,,2025-10-12 12:57:22.266474
677,7,256,sale,-4,,203,,,2025-10-12 12:57:22.266474
678,19,257,sale,-2,,39,,,2025-10-12 12:57:22.266474
679,14,257,sale,-2,,67,,,2025-10-12 12:57:22.266474
680,27,258,sale,-2,,494,,,2025-10-12 12:57:22.266474
681,11,258,sale,-2,,89,,,2025-10-12 12:57:22.266474
682,24,258,sale,-3,,241,,,2025-10-12 12:57:22.266474
683,21,259,sale,-1,,525,,,2025-10-12 12:57:22.266474
684,28,259,sale,-1,,238,,,2025-10-12 12:57:22.266474
685,8,259,sale,-1,,203,,,2025-10-12 12:57:22.266474
686,22,260,sale,-1,,105,,,2025-10-12 12:57:22.266474
687,14,260,sale,-1,,66,,,2025-10-12 12:57:22.266474
688,28,261,sale,-1,,237,,,2025-10-12 12:57:22.266474
689,30,261,sale,-1,,297,,,2025-10-12 12:57:22.266474
690,27,261,sale,-1,,493,,,2025-10-12 12:57:22.266474
691,24,261,sale,-1,,240,,,2025-10-12 12:57:22.266474
692,31,261,sale,-2,,317,,,2025-10-12 12:57:22.266474
693,9,261,sale,-2,,431,,,2025-10-12 12:57:22.266474
694,29,262,sale,-1,,-14,,,2025-10-12 12:57:22.266474
695,26,262,sale,-1,,274,,,2025-10-12 12:57:22.266474
696,24,262,sale,-2,,238,,,2025-10-12 12:57:22.266474
697,28,262,sale,-1,,236,,,2025-10-12 12:57:22.266474
698,7,263,sale,-1,,202,,,2025-10-12 12:57:22.266474
699,8,263,sale,-1,,202,,,2025-10-12 12:57:22.266474
700,20,263,sale,-1,,429,,,2025-10-12 12:57:22.266474
701,31,263,sale,-1,,316,,,2025-10-12 12:57:22.266474
702,12,263,sale,-1,,397,,,2025-10-12 12:57:22.266474
703,57,264,sale,-5,,-16,,,2025-10-12 12:57:22.266474
704,30,264,sale,-1,,296,,,2025-10-12 12:57:22.266474
705,28,264,sale,-1,,235,,,2025-10-12 12:57:22.266474
706,29,264,sale,-5,,-19,,,2025-10-12 12:57:22.266474
707,23,265,sale,-4,,235,,,2025-10-12 12:57:22.266474
708,7,266,sale,-3,,199,,,2025-10-12 12:57:22.266474
709,31,267,sale,-1,,315,,,2025-10-12 12:57:22.266474
710,28,267,sale,-1,,234,,,2025-10-12 12:57:22.266474
711,26,267,sale,-1,,273,,,2025-10-12 12:57:22.266474
712,14,267,sale,-1,,65,,,2025-10-12 12:57:22.266474
713,27,268,sale,-1,,492,,,2025-10-12 12:57:22.266474
714,29,268,sale,-1,,-20,,,2025-10-12 12:57:22.266474
715,30,268,sale,-1,,295,,,2025-10-12 12:57:22.266474
716,12,268,sale,-1,,396,,,2025-10-12 12:57:22.266474
717,31,269,sale,-3,,312,,,2025-10-12 12:57:22.266474
718,58,270,sale,-1,,-1,,,2025-10-12 12:57:22.266474
719,24,270,sale,-1,,237,,,2025-10-12 12:57:22.266474
720,29,270,sale,-1,,-21,,,2025-10-12 12:57:22.266474
721,20,270,sale,-1,,428,,,2025-10-12 12:57:22.266474
722,14,270,sale,-1,,64,,,2025-10-12 12:57:22.266474
723,23,271,sale,-3,,232,,,2025-10-12 12:57:22.266474
724,30,272,sale,-1,,294,,,2025-10-12 12:57:22.266474
725,28,272,sale,-1,,233,,,2025-10-12 12:57:22.266474
726,14,272,sale,-1,,63,,,2025-10-12 12:57:22.266474
727,58,273,sale,-2,,-3,,,2025-10-12 12:57:22.266474
728,28,274,sale,-1,,232,,,2025-10-12 12:57:22.266474
729,30,274,sale,-2,,292,,,2025-10-12 12:57:22.266474
730,58,274,sale,-2,,-5,,,2025-10-12 12:57:22.266474
731,9,275,sale,-2,,429,,,2025-10-12 12:57:22.266474
732,12,275,sale,-2,,394,,,2025-10-12 12:57:22.266474
733,32,276,sale,-40,,165,,,2025-10-12 12:57:22.266474
734,12,277,sale,-1,,393,,,2025-10-12 12:57:22.266474
735,30,277,sale,-1,,291,,,2025-10-12 12:57:22.266474
736,26,277,sale,-2,,271,,,2025-10-12 12:57:22.266474
737,31,278,sale,-1,,311,,,2025-10-12 12:57:22.266474
738,22,278,sale,-1,,104,,,2025-10-12 12:57:22.266474
739,14,279,sale,-1,,62,,,2025-10-12 12:57:22.266474
740,22,279,sale,-1,,103,,,2025-10-12 12:57:22.266474
741,30,280,sale,-1,,290,,,2025-10-12 12:57:22.266474
742,12,280,sale,-1,,392,,,2025-10-12 12:57:22.266474
743,24,281,sale,-1,,236,,,2025-10-12 12:57:22.266474
744,14,281,sale,-1,,61,,,2025-10-12 12:57:22.266474
745,31,282,sale,-1,,310,,,2025-10-12 12:57:22.266474
746,20,282,sale,-1,,427,,,2025-10-12 12:57:22.266474
747,30,282,sale,-1,,289,,,2025-10-12 12:57:22.266474
748,12,282,sale,-1,,391,,,2025-10-12 12:57:22.266474
749,9,283,sale,-1,,428,,,2025-10-12 12:57:22.266474
750,30,283,sale,-1,,288,,,2025-10-12 12:57:22.266474
751,28,283,sale,-3,,229,,,2025-10-12 12:57:22.266474
752,31,284,sale,-2,,308,,,2025-10-12 12:57:22.266474
753,26,284,sale,-1,,270,,,2025-10-12 12:57:22.266474
754,12,284,sale,-1,,390,,,2025-10-12 12:57:22.266474
755,30,285,sale,-1,,287,,,2025-10-12 12:57:22.266474
756,23,285,sale,-1,,231,,,2025-10-12 12:57:22.266474
757,19,285,sale,-1,,38,,,2025-10-12 12:57:22.266474
758,11,285,sale,-1,,88,,,2025-10-12 12:57:22.266474
759,14,285,sale,-1,,60,,,2025-10-12 12:57:22.266474
760,31,285,sale,-1,,307,,,2025-10-12 12:57:22.266474
761,19,286,sale,-1,,37,,,2025-10-12 12:57:22.266474
762,14,286,sale,-2,,58,,,2025-10-12 12:57:22.266474
763,8,287,sale,-1,,201,,,2025-10-12 12:57:22.266474
764,20,287,sale,-1,,426,,,2025-10-12 12:57:22.266474
765,31,287,sale,-1,,306,,,2025-10-12 12:57:22.266474
766,9,287,sale,-1,,427,,,2025-10-12 12:57:22.266474
767,12,287,sale,-1,,389,,,2025-10-12 12:57:22.266474
768,30,288,sale,-1,,286,,,2025-10-12 12:57:22.266474
769,27,288,sale,-1,,491,,,2025-10-12 12:57:22.266474
770,28,288,sale,-1,,228,,,2025-10-12 12:57:22.266474
771,26,288,sale,-1,,269,,,2025-10-12 12:57:22.266474
772,12,289,sale,-9,,380,,,2025-10-12 12:57:22.266474
773,24,290,sale,-1,,235,,,2025-10-12 12:57:22.266474
774,26,290,sale,-2,,267,,,2025-10-12 12:57:22.266474
775,9,290,sale,-2,,425,,,2025-10-12 12:57:22.266474
776,31,290,sale,-2,,304,,,2025-10-12 12:57:22.266474
777,14,291,sale,-1,,57,,,2025-10-12 12:57:22.266474
778,26,292,sale,-1,,266,,,2025-10-12 12:57:22.266474
779,27,292,sale,-1,,490,,,2025-10-12 12:57:22.266474
780,20,293,sale,-5,,421,,,2025-10-12 12:57:22.266474
781,24,294,sale,-1,,234,,,2025-10-12 12:57:22.266474
782,23,294,sale,-1,,230,,,2025-10-12 12:57:22.266474
783,9,294,sale,-2,,423,,,2025-10-12 12:57:22.266474
784,12,294,sale,-1,,379,,,2025-10-12 12:57:22.266474
785,22,294,sale,-1,,102,,,2025-10-12 12:57:22.266474
786,22,295,sale,-1,,101,,,2025-10-12 12:57:22.266474
787,14,295,sale,-1,,56,,,2025-10-12 12:57:22.266474
788,14,296,sale,-1,,55,,,2025-10-12 12:57:22.266474
789,12,297,sale,-1,,378,,,2025-10-12 12:57:22.266474
790,31,297,sale,-2,,302,,,2025-10-12 12:57:22.266474
791,9,297,sale,-2,,421,,,2025-10-12 12:57:22.266474
792,26,298,sale,-1,,265,,,2025-10-12 12:57:22.266474
793,27,298,sale,-1,,489,,,2025-10-12 12:57:22.266474
794,28,298,sale,-1,,227,,,2025-10-12 12:57:22.266474
795,12,298,sale,-1,,377,,,2025-10-12 12:57:22.266474
796,23,298,sale,-1,,229,,,2025-10-12 12:57:22.266474
797,23,299,sale,-2,,227,,,2025-10-12 12:57:22.266474
798,24,300,sale,-1,,233,,,2025-10-12 12:57:22.266474
799,28,300,sale,-1,,226,,,2025-10-12 12:57:22.266474
800,27,300,sale,-1,,488,,,2025-10-12 12:57:22.266474
801,26,301,sale,-1,,264,,,2025-10-12 12:57:22.266474
802,20,301,sale,-1,,420,,,2025-10-12 12:57:22.266474
803,9,301,sale,-1,,420,,,2025-10-12 12:57:22.266474
804,12,301,sale,-1,,376,,,2025-10-12 12:57:22.266474
805,23,301,sale,-1,,226,,,2025-10-12 12:57:22.266474
806,27,302,sale,-1,,487,,,2025-10-12 12:57:22.266474
807,26,302,sale,-2,,262,,,2025-10-12 12:57:22.266474
808,24,302,sale,-2,,231,,,2025-10-12 12:57:22.266474
809,28,303,sale,-3,,223,,,2025-10-12 12:57:22.266474
810,27,303,sale,-1,,486,,,2025-10-12 12:57:22.266474
811,20,304,sale,-1,,419,,,2025-10-12 12:57:22.266474
812,9,304,sale,-1,,419,,,2025-10-12 12:57:22.266474
813,31,304,sale,-1,,301,,,2025-10-12 12:57:22.266474
814,14,304,sale,-1,,54,,,2025-10-12 12:57:22.266474
815,31,305,sale,-2,,299,,,2025-10-12 12:57:22.266474
816,22,305,sale,-1,,100,,,2025-10-12 12:57:22.266474
817,31,306,sale,-1,,298,,,2025-10-12 12:57:22.266474
818,14,306,sale,-1,,53,,,2025-10-12 12:57:22.266474
819,9,306,sale,-1,,418,,,2025-10-12 12:57:22.266474
820,22,306,sale,-1,,99,,,2025-10-12 12:57:22.266474
821,14,307,sale,-2,,51,,,2025-10-12 12:57:22.266474
822,9,308,sale,-1,,417,,,2025-10-12 12:57:22.266474
823,14,308,sale,-1,,50,,,2025-10-12 12:57:22.266474
824,28,308,sale,-1,,222,,,2025-10-12 12:57:22.266474
825,27,308,sale,-1,,485,,,2025-10-12 12:57:22.266474
826,28,309,sale,-5,,217,,,2025-10-12 12:57:22.266474
827,26,309,sale,-6,,256,,,2025-10-12 12:57:22.266474
828,24,310,sale,-1,,230,,,2025-10-12 12:57:22.266474
829,31,310,sale,-2,,296,,,2025-10-12 12:57:22.266474
830,9,310,sale,-2,,415,,,2025-10-12 12:57:22.266474
831,12,310,sale,-1,,375,,,2025-10-12 12:57:22.266474
832,20,310,sale,-2,,417,,,2025-10-12 12:57:22.266474
833,24,311,sale,-1,,229,,,2025-10-12 12:57:22.266474
834,28,311,sale,-1,,216,,,2025-10-12 12:57:22.266474
835,20,311,sale,-1,,416,,,2025-10-12 12:57:22.266474
836,9,311,sale,-1,,414,,,2025-10-12 12:57:22.266474
837,12,311,sale,-1,,374,,,2025-10-12 12:57:22.266474
838,28,312,sale,-1,,215,,,2025-10-12 12:57:22.266474
839,9,312,sale,-1,,413,,,2025-10-12 12:57:22.266474
840,27,312,sale,-1,,484,,,2025-10-12 12:57:22.266474
841,24,313,sale,-2,,227,,,2025-10-12 12:57:22.266474
842,9,314,sale,-1,,412,,,2025-10-12 12:57:22.266474
843,20,314,sale,-1,,415,,,2025-10-12 12:57:22.266474
844,31,314,sale,-2,,294,,,2025-10-12 12:57:22.266474
845,27,314,sale,-1,,483,,,2025-10-12 12:57:22.266474
846,27,315,sale,-1,,482,,,2025-10-12 12:57:22.266474
847,28,315,sale,-1,,214,,,2025-10-12 12:57:22.266474
848,20,315,sale,-1,,414,,,2025-10-12 12:57:22.266474
849,9,315,sale,-1,,411,,,2025-10-12 12:57:22.266474
850,23,316,sale,-4,,222,,,2025-10-12 12:57:22.266474
851,28,317,sale,-2,,212,,,2025-10-12 12:57:22.266474
852,24,317,sale,-1,,226,,,2025-10-12 12:57:22.266474
853,22,317,sale,-1,,98,,,2025-10-12 12:57:22.266474
854,31,317,sale,-2,,292,,,2025-10-12 12:57:22.266474
