id,alert_type,severity,related_entity_type,related_entity_id,title,message,is_resolved,resolved_at,resolved_by,created_at
139,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -448 unidades,False,,,2025-10-12 13:00:03.810290
140,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -458 unidades,False,,,2025-10-12 13:00:03.810290
141,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -464 unidades,False,,,2025-10-12 13:00:03.810290
142,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -494 unidades,False,,,2025-10-12 13:00:03.810290
143,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -500 unidades,False,,,2025-10-12 13:00:03.810290
144,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -506 unidades,False,,,2025-10-12 13:00:03.810290
145,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -536 unidades,False,,,2025-10-12 13:00:03.810290
146,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -539 unidades,False,,,2025-10-12 13:00:03.810290
147,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -561 unidades,False,,,2025-10-12 13:00:03.810290
148,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -565 unidades,False,,,2025-10-12 13:00:03.810290
149,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -570 unidades,False,,,2025-10-12 13:00:03.810290
150,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -576 unidades,False,,,2025-10-12 13:00:03.810290
151,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -586 unidades,False,,,2025-10-12 13:00:03.810290
152,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -590 unidades,False,,,2025-10-12 13:00:03.810290
153,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -594 unidades,False,,,2025-10-12 13:00:03.810290
154,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -604 unidades,False,,,2025-10-12 13:00:03.810290
155,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -607 unidades,False,,,2025-10-12 13:00:03.810290
156,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -618 unidades,False,,,2025-10-12 13:00:03.810290
157,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -628 unidades,False,,,2025-10-12 13:00:03.810290
158,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -633 unidades,False,,,2025-10-12 13:00:03.810290
159,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -639 unidades,False,,,2025-10-12 13:00:03.810290
160,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -646 unidades,False,,,2025-10-12 13:00:03.810290
161,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -651 unidades,False,,,2025-10-12 13:00:03.810290
162,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo 9 unidades,False,,,2025-10-12 13:00:03.810290
163,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -656 unidades,False,,,2025-10-12 13:00:03.810290
164,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo 7 unidades,False,,,2025-10-12 13:00:03.810290
165,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -657 unidades,False,,,2025-10-12 13:00:03.810290
166,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo 6 unidades,False,,,2025-10-12 13:00:03.810290
167,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo 4 unidades,False,,,2025-10-12 13:00:03.810290
168,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -659 unidades,False,,,2025-10-12 13:00:03.810290
169,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo 3 unidades,False,,,2025-10-12 13:00:03.810290
170,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -661 unidades,False,,,2025-10-12 13:00:03.810290
171,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -665 unidades,False,,,2025-10-12 13:00:03.810290
172,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -671 unidades,False,,,2025-10-12 13:00:03.810290
173,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -672 unidades,False,,,2025-10-12 13:00:03.810290
174,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -677 unidades,False,,,2025-10-12 13:00:03.810290
175,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -1 unidades,False,,,2025-10-12 13:00:03.810290
176,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -2 unidades,False,,,2025-10-12 13:00:03.810290
177,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -3 unidades,False,,,2025-10-12 13:00:03.810290
178,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -7 unidades,False,,,2025-10-12 13:00:03.810290
179,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo 2 unidades,False,,,2025-10-12 13:00:03.810290
180,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -9 unidades,False,,,2025-10-12 13:00:03.810290
181,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -18 unidades,False,,,2025-10-12 13:00:03.810290
182,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -26 unidades,False,,,2025-10-12 13:00:03.810290
183,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -28 unidades,False,,,2025-10-12 13:00:03.810290
184,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -31 unidades,False,,,2025-10-12 13:00:03.810290
185,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -32 unidades,False,,,2025-10-12 13:00:03.810290
186,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -36 unidades,False,,,2025-10-12 13:00:03.810290
187,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -38 unidades,False,,,2025-10-12 13:00:03.810290
188,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -39 unidades,False,,,2025-10-12 13:00:03.810290
189,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -41 unidades,False,,,2025-10-12 13:00:03.810290
190,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -42 unidades,False,,,2025-10-12 13:00:03.810290
191,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -45 unidades,False,,,2025-10-12 13:00:03.810290
192,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -47 unidades,False,,,2025-10-12 13:00:03.810290
193,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -51 unidades,False,,,2025-10-12 13:00:03.810290
194,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -52 unidades,False,,,2025-10-12 13:00:03.810290
195,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo 1 unidades,False,,,2025-10-12 13:00:03.810290
196,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -53 unidades,False,,,2025-10-12 13:00:03.810290
197,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo 0 unidades,False,,,2025-10-12 13:00:03.810290
198,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -54 unidades,False,,,2025-10-12 13:00:03.810290
199,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -1 unidades,False,,,2025-10-12 13:00:03.810290
200,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -58 unidades,False,,,2025-10-12 13:00:03.810290
201,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -61 unidades,False,,,2025-10-12 13:00:03.810290
202,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -2 unidades,False,,,2025-10-12 13:00:03.810290
203,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -68 unidades,False,,,2025-10-12 13:00:03.810290
204,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -70 unidades,False,,,2025-10-12 13:00:03.810290
205,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -76 unidades,False,,,2025-10-12 13:00:03.810290
206,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -78 unidades,False,,,2025-10-12 13:00:03.810290
207,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -82 unidades,False,,,2025-10-12 13:00:03.810290
208,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -84 unidades,False,,,2025-10-12 13:00:03.810290
209,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -86 unidades,False,,,2025-10-12 13:00:03.810290
210,low_stock,warning,product,81,Stock bajo: Pack x5 Keepers Chocolate Maní,El producto Pack x5 Keepers Chocolate Maní tiene solo -87 unidades,False,,,2025-10-12 13:00:03.810290
211,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -87 unidades,False,,,2025-10-12 13:00:03.810290
212,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -679 unidades,False,,,2025-10-12 13:00:03.810290
213,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -89 unidades,False,,,2025-10-12 13:00:03.810290
214,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -91 unidades,False,,,2025-10-12 13:00:03.810290
215,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -93 unidades,False,,,2025-10-12 13:00:03.810290
216,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -94 unidades,False,,,2025-10-12 13:00:03.810290
217,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -96 unidades,False,,,2025-10-12 13:00:03.810290
218,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -98 unidades,False,,,2025-10-12 13:00:03.810290
219,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -100 unidades,False,,,2025-10-12 13:00:03.810290
220,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -102 unidades,False,,,2025-10-12 13:00:03.810290
221,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -3 unidades,False,,,2025-10-12 13:00:03.810290
222,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -103 unidades,False,,,2025-10-12 13:00:03.810290
223,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -105 unidades,False,,,2025-10-12 13:00:03.810290
224,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -106 unidades,False,,,2025-10-12 13:00:03.810290
225,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -108 unidades,False,,,2025-10-12 13:00:03.810290
226,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -109 unidades,False,,,2025-10-12 13:00:03.810290
227,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -680 unidades,False,,,2025-10-12 13:00:03.810290
228,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -4 unidades,False,,,2025-10-12 13:00:03.810290
229,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -710 unidades,False,,,2025-10-12 13:00:03.810290
230,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -111 unidades,False,,,2025-10-12 13:00:03.810290
231,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -5 unidades,False,,,2025-10-12 13:00:03.810290
232,low_stock,warning,product,36,Stock bajo: Pack Keeper x 10 Edición especial Pioneros,El producto Pack Keeper x 10 Edición especial Pioneros tiene solo -112 unidades,False,,,2025-10-12 13:00:03.810290
